state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
823000	0.031	5.557	0.138	3	NA	-89.19	0	-2.01
823100	0.069	0.75	0.094	2	NA	-92.59	0	-1.95
823100	0.031	5.557	0.137	4	NA	-85.03	0	-0.38
823200	0.069	0.75	0.094	2	NA	-92.59	0	-2.81
823200	0.031	5.557	0.116	4	NA	-87.36	0	-0.49
823300	0.094	0.094	0.094	1	NA	-98.86	0	-0.15
823300	0.031	5.557	0.114	4	NA	-86.99	0	-2.38
823400	0.094	0.094	0.094	1	NA	-98.86	-0.37	-4.91
823400	0.031	5.557	0.124	4	NA	-87.69	-1.75	-3.5
823500	0.094	0.094	0.094	1	NA	-98.86	-0.37	-4.91
823500	0.058	5.557	0.124	3	NA	-90.41	-1.47	-3.8
823600	0.094	0.094	0.094	1	NA	-98.86	0	-0.03
823600	0.084	5.557	0.124	2	NA	-97.66	0	-1.61
823700	0.065	0.847	0.094	2	NA	-92.57	0	-0.35
823700	0.034	5.557	0.106	3	NA	-89.46	0	-0.32
823800	0.065	0.847	0.094	2	NA	-92.57	0	-0.04
823800	0.034	5.557	0.126	3	NA	-89.5	0	0.69
823900	0.065	0.847	0.094	2	NA	-92.57	0	-0.9
823900	0.027	5.557	0.102	3	NA	-90.17	0	-2.1
824000	0.094	0.094	0.094	1	NA	-98.86	0	-0.46
824000	0.027	5.557	0.102	3	NA	-90.17	0	-0.05
824100	0.094	0.094	0.094	1	NA	-98.86	0	-0.04
824100	0.027	5.557	0.105	3	NA	-91.05	-1.47	-3.8
824200	0.094	0.094	0.094	1	NA	-98.86	0	-0.46
824200	0.027	5.557	0.134	3	NA	-91.14	-1.47	-3.8
824300	0.052	1.192	0.094	2	NA	-93.67	-1.06	-4.21
824300	0.048	5.557	0.146	3	NA	-91.1	-1.47	-3.8
824400	0.052	1.192	0.094	2	NA	-93.67	-1.06	-4.21
824400	0.048	5.557	0.142	3	NA	-90.03	0	-1.75
824500	0.052	1.192	0.094	2	NA	-93.67	-1.06	-4.21
824500	0.066	5.557	0.146	3	NA	-92.81	0	-0.69
824600	0.052	1.192	0.094	2	NA	-93.67	0	-0.23
824600	0.066	5.557	0.156	3	NA	-93.28	0	-0.23
824700	0.052	1.192	0.094	2	NA	-93.67	0	-0.05
824700	0.04	5.557	0.137	3	NA	-89.21	0	-1.21
824800	0.051	1.192	0.094	3	NA	-92.66	0	-0.69
824800	0.04	5.557	0.137	3	NA	-89.21	-1.47	-3.8
824900	0.058	1.192	0.1	3	NA	-92.19	0	-1.43
824900	0.035	5.557	0.138	3	NA	-90.3	-1.47	-3.8
825000	0.058	1.192	0.101	3	NA	-92.13	0	-0.69
825000	0.035	5.666	0.135	3	NA	-89.03	0	-2.08
825100	0.055	1.192	0.103	4	NA	-90.7	0	0.69
825100	0.035	5.666	0.135	3	NA	-89.03	-1.47	-3.8
825200	0.064	0.293	0.077	3	NA	-98.85	0	-8.18
825200	0.035	5.666	0.135	3	NA	-89.03	0	-0.31
825300	0.064	0.293	0.07	3	NA	-98.99	0	0.69
825300	0.035	5.666	0.139	3	NA	-90.31	0	-0.57
825400	0.064	0.293	0.072	3	NA	-98.71	-1.47	-3.8
825400	0.035	5.666	0.168	3	NA	-94.45	-1.47	-3.8
825500	0.058	1.122	0.122	4	NA	-89.5	0	-0.69
825500	0.035	5.666	0.167	3	NA	-90.47	0	0.69
825600	0.058	1.122	0.121	4	NA	-89.58	0	0.69
825600	0.035	5.666	0.173	3	NA	-92.17	0	-0.57
825700	0.073	1.122	0.113	4	NA	-91.84	0	-1.33
825700	0.035	5.666	0.132	4	NA	-88.1	0	-1.36
825800	0.073	1.122	0.093	4	NA	-93.11	0	-0.82
825800	0.035	5.666	0.21	4	NA	-87.15	0	-0.69
825900	0.073	1.122	0.102	4	NA	-93.38	0	-0.69
825900	0.035	5.666	0.21	3	NA	-92.81	0	-2.83
826000	0.073	1.122	0.086	4	NA	-94.04	0	0.69
826000	0.035	5.666	0.22	3	NA	-94.9	-1.47	-3.8
826100	0.099	0.17	0.102	3	NA	-98.4	0	-0.69
826100	0.035	5.666	0.21	3	NA	-92.81	0	-0.69
826200	0.099	0.17	0.102	3	NA	-98.65	0	-0.69
826200	0.035	5.343	0.214	3	NA	-93.14	-1.47	-3.8
826300	0.099	0.215	0.105	3	NA	-98.8	0	-0.08
826300	0.03	5.343	0.213	4	NA	-89.89	0	-0.69
826400	0.099	0.215	0.105	3	NA	-98.68	0	-1.54
826400	0.03	5.343	0.213	4	NA	-89.89	0	-0.69
826500	0.099	0.215	0.103	3	NA	-98.57	-1.47	-3.8
826500	0.03	5.343	0.214	4	NA	-90.04	0	0
826600	0.016	0.161	0.106	3	NA	-93.25	0	-1.22
826600	0.03	5.343	0.096	4	NA	-88.93	-1.75	-3.5
826700	0.016	1.125	0.105	5	NA	-85.91	0	-1.21
826700	0.03	5.343	0.096	4	NA	-88.93	0	0
826800	0.016	1.125	0.105	5	NA	-86.76	-1.98	-3.27
826800	0.03	5.343	0.198	3	NA	-92.97	0	-0.33
826900	0.016	1.125	0.103	5	NA	-87.8	0	-0.69
826900	0.03	10.505	0.351	4	NA	-88.03	0	-0.69
827000	0.063	1.125	0.103	4	NA	-91.63	0	-2.47
827000	0.03	10.505	0.5	4	NA	-87.97	-1.75	-3.5
827100	0.063	1.125	0.115	4	NA	-90.2	0	-0.62
827100	0.03	10.505	0.194	4	NA	-87.01	0	-0.69
827200	0.063	1.125	0.103	4	NA	-91.61	-1.75	-3.5
827200	0.03	10.505	0.347	4	NA	-87.99	0	-0.32
827300	0.063	1.125	0.112	4	NA	-89.99	0	-0.61
827300	0.03	10.505	0.194	4	NA	-87.01	0	-1.68
827400	0.063	0.961	0.106	4	NA	-89.74	0	0.69
827400	0.03	10.505	0.347	4	NA	-87.99	-1.75	-3.5
827500	0.056	0.961	0.1	4	NA	-89.36	-1.75	-3.5
827500	0.03	4.865	0.195	3	NA	-92.99	-1.47	-3.8
827600	0.056	0.961	0.101	4	NA	-89.65	0	-0.29
827600	0.03	4.865	0.094	3	NA	-93.9	0	0
827700	0.067	0.961	0.1	2	NA	-92.59	0	-1.07
827700	0.03	4.865	0.091	3	NA	-92.15	-1.47	-3.8
827800	0.067	0.961	0.1	2	NA	-92.59	0	-0.1
827800	0.03	4.865	0.153	3	NA	-90.03	0	0
827900	0.067	0.961	0.1	2	NA	-92.59	0	-0.79
827900	0.03	4.865	0.153	3	NA	-90.03	-1.47	-3.8
828000	0.067	0.961	0.1	2	NA	-92.59	0	-1.21
828000	0.03	4.865	0.153	3	NA	-90.03	0	-1.75
828100	0.067	0.961	0.1	2	NA	-92.59	-1.06	-4.21
828100	0.03	4.865	0.12	3	NA	-89.05	-1.47	-3.8
828200	0.067	0.961	0.1	2	NA	-92.59	0	-0.43
828200	0.03	4.865	0.1	3	NA	-89.53	-1.47	-3.8
828300	0.067	0.961	0.1	2	NA	-92.59	0	-0.14
828300	0.03	4.865	0.1	3	NA	-89.53	0	-0.56
828400	0.067	0.961	0.1	2	NA	-92.59	0	-0.4
828400	0.029	4.865	0.103	4	NA	-88.32	0	0.69
828500	0.067	0.961	0.1	2	NA	-92.59	-1.06	-4.21
828500	0.029	4.865	0.103	4	NA	-88.12	0	-0.2
828600	0.067	0.961	0.1	2	NA	-92.59	0	-0.64
828600	0.029	4.865	0.106	4	NA	-88.15	0	-0.08
828700	0.067	0.961	0.1	2	NA	-92.59	0	-0.94
828700	0.029	4.865	0.122	4	NA	-87.19	0	-1.91
828800	0.067	0.961	0.1	2	NA	-92.59	0	-0.44
828800	0.042	4.865	0.114	3	NA	-89.23	0	-0.07
828900	0.053	1.972	0.1	3	NA	-90.23	0	-0.69
828900	0.042	4.865	0.128	3	NA	-90.16	0	-0.69
829000	0.053	1.972	0.1	3	NA	-90.23	0	-0.69
829000	0.042	4.865	0.144	3	NA	-90.8	0	-0.69
829100	0.053	1.972	0.1	3	NA	-90.23	0	-0.61
829100	0.042	4.865	0.144	3	NA	-90.8	0	-0.69
829200	0.053	1.972	0.1	3	NA	-90.23	0	-0.69
829200	0.042	4.865	0.144	3	NA	-90.8	0	-0.34
829300	0.053	1.972	0.073	3	NA	-94.56	0	-0.1
829300	0.042	4.865	0.13	3	NA	-91.19	0	0.69
829400	0.053	1.972	0.087	3	NA	-93.22	0	-0.11
829400	0.042	4.865	0.144	3	NA	-90.8	0	0
829500	0.053	1.972	0.1	3	NA	-90.23	0	-0.03
829500	0.042	4.865	0.139	3	NA	-89.53	0	-0.69
829600	0.067	0.961	0.1	2	NA	-92.59	0	-0.37
829600	0.042	4.865	0.139	3	NA	-89.53	-1.47	-3.8
829700	0.065	0.961	0.114	3	NA	-89.77	0	-0.69
829700	0.042	4.865	0.131	3	NA	-89.25	-1.47	-3.8
829800	0.065	0.961	0.129	3	NA	-90.42	0	-2.64
829800	0.042	4.865	0.135	3	NA	-90.39	0	-0.5
829900	0.065	0.961	0.115	3	NA	-91.54	0	-0.52
829900	0.042	4.865	0.131	3	NA	-89.25	0	-0.18
830000	0.082	0.961	0.115	2	NA	-93.29	0	-0.22
830000	0.042	4.865	0.131	3	NA	-89.25	0	0
830100	0.082	0.961	0.115	2	NA	-93.29	0	-2.67
830100	0.042	4.865	0.135	3	NA	-90.39	0	-0.69
830200	0.082	0.961	0.115	2	NA	-93.29	0	-0.32
830200	0.042	4.865	0.131	3	NA	-89.25	0	-0.05
830300	0.082	0.961	0.115	2	NA	-93.29	0	-1.45
830300	0.042	4.865	0.131	3	NA	-89.25	0	-0.51
830400	0.082	0.961	0.115	2	NA	-93.29	0	-0.82
830400	0.042	4.865	0.125	3	NA	-89.13	0	-0.29
830500	0.082	0.961	0.115	2	NA	-93.29	0	-0.56
830500	0.042	4.865	0.128	3	NA	-90.17	0	-2.16
830600	0.082	0.961	0.115	2	NA	-93.29	0	-1.49
830600	0.042	4.865	0.125	3	NA	-89.13	0	-0.16
830700	0.012	0.961	0.089	3	NA	-89.5	-1.47	-3.8
830700	0.042	4.865	0.128	3	NA	-90.17	0	-1.04
830800	0.082	0.961	0.115	2	NA	-93.29	0	-0.05
830800	0.042	4.865	0.126	4	NA	-89.07	-1.75	-3.5
830900	0.082	0.961	0.115	2	NA	-93.29	0	-0.52
830900	0.042	4.865	0.115	4	NA	-90.27	0	-0.46
831000	0.082	0.961	0.115	2	NA	-93.29	0	-1.67
831000	0.042	4.865	0.098	4	NA	-86.94	0	-0.33
831100	0.082	0.961	0.115	2	NA	-93.29	-1.06	-4.21
831100	0.042	4.865	0.098	4	NA	-86.94	0	-0.94
831200	0.067	2.063	0.115	3	NA	-90.32	0	-0.69
831200	0.042	4.865	0.098	4	NA	-86.94	0	-0.38
831300	0.067	2.063	0.088	3	NA	-93.25	-1.47	-3.8
831300	0.042	4.865	0.121	4	NA	-88.51	0	0.69
831400	0.067	2.063	0.115	3	NA	-90.32	0	0
831400	0.042	4.865	0.131	4	NA	-90.39	0	-0.29
831500	0.082	0.961	0.115	2	NA	-93.29	0	-0.2
831500	0.042	4.865	0.118	4	NA	-89.7	-1.75	-3.5
831600	0.082	0.961	0.115	2	NA	-93.29	0	-0.14
831600	0.042	4.865	0.127	4	NA	-90.4	0	-0.27
831700	0.082	0.961	0.115	2	NA	-93.29	-1.06	-4.21
831700	0.042	4.865	0.121	4	NA	-89.18	0	-0.69
831800	0.082	0.961	0.115	2	NA	-93.29	0	-3.08
831800	0.081	4.865	0.123	3	NA	-92.77	-1.47	-3.8
831900	0.082	0.961	0.115	2	NA	-93.29	-1.06	-4.21
831900	0.081	4.865	0.123	3	NA	-92.77	0	-0.69
832000	0.082	0.961	0.115	2	NA	-93.29	0	0
832000	0.088	4.865	0.123	2	NA	-97.67	0	-0.3
832100	0.082	0.961	0.115	2	NA	-93.29	-1.06	-4.21
832100	0.035	4.865	0.123	3	NA	-91.53	0	0
832200	0.082	0.961	0.115	2	NA	-93.29	-1.06	-4.21
832200	0.035	4.865	0.137	3	NA	-90.38	0	0
832300	0.082	0.961	0.115	2	NA	-93.29	0	-0.86
832300	0.016	4.865	0.132	4	NA	-86.25	0	0.69
832400	0.082	0.961	0.115	2	NA	-93.29	-1.06	-4.21
832400	0.038	4.865	0.124	3	NA	-91.25	-1.47	-3.8
832500	0.082	0.961	0.115	2	NA	-93.29	0	-3.77
832500	0.014	4.865	0.138	4	NA	-86.19	0	-0.16
832600	0.081	0.961	0.114	3	NA	-93.2	0	0.69
832600	0.014	4.865	0.135	4	NA	-87.47	0	-0.48
832700	0.081	0.961	0.088	3	NA	-95.32	0	-0.22
832700	0.014	4.865	0.132	4	NA	-86.59	0	-0.3
832800	0.071	0.961	0.091	3	NA	-94.56	0	-0.78
832800	0.014	4.865	0.143	4	NA	-92.04	0	-0.17
832900	0.002	0.961	0.079	4	NA	-92.5	0	-0.3
832900	0.014	4.865	0.135	4	NA	-87.47	0	-0.69
833000	0.002	0.961	0.11	4	NA	-91.72	0	-1.05
833000	0.014	4.865	0.15	4	NA	-90.64	0	0
833100	0.002	0.961	0.105	4	NA	-89.86	0	-1.1
833100	0.014	4.865	0.175	4	NA	-90.41	-1.75	-3.5
833200	0.002	0.961	0.128	4	NA	-92.81	0	-0.69
833200	0.014	4.865	0.158	5	NA	-84.41	0	-0.16
833300	0.002	0.961	0.136	4	NA	-94.08	0	-0.69
833300	0.014	4.865	0.141	5	NA	-82.92	0	-0.76
833400	0.002	0.961	0.128	4	NA	-92.81	0	0
833400	0.014	4.865	0.159	5	NA	-84.7	0	-0.3
833500	0.095	0.961	0.114	3	NA	-95.63	0	-2.65
833500	0.014	4.865	0.159	5	NA	-84.66	0	-0.69
833600	0.095	0.961	0.102	2	NA	-99.01	0	-3.49
833600	0.014	4.865	0.138	4	NA	-89.2	0	-0.69
833700	0.071	1.445	0.102	2	NA	-94.68	0	-0.78
833700	0.014	4.865	0.137	5	NA	-82.19	0	-1
833800	0.071	1.445	0.102	2	NA	-94.68	0	-0.19
833800	0.014	4.865	0.131	5	NA	-82.28	0	-0.7
833900	0.071	1.445	0.102	2	NA	-94.68	0	-0.88
833900	0.014	4.865	0.138	5	NA	-81.54	0	-0.55
834000	0.102	0.102	0.102	1	NA	-99.11	-0.37	-4.91
834000	0.014	4.865	0.133	5	NA	-81.81	0	-0.69
834100	0.102	0.102	0.102	1	NA	-99.11	0	-1.24
834100	0.014	4.865	0.107	5	NA	-81.46	0	-0.69
834200	0.102	0.102	0.102	1	NA	-99.11	0	-0.29
834200	0.014	4.865	0.138	4	NA	-81.66	0	-1.67
834300	0.102	0.102	0.102	1	NA	-99.11	-0.37	-4.91
834300	0.014	4.865	0.124	4	NA	-81.18	0	-0.69
834400	0.102	0.102	0.102	1	NA	-99.11	0	-0.73
834400	0.014	4.865	0.124	4	NA	-81.18	0	0.69
834500	0.102	0.102	0.102	1	NA	-99.11	0	-0.13
834500	0.014	4.865	0.124	4	NA	-81.18	0	-0.69
834600	0.102	0.102	0.102	1	NA	-99.11	0	-2.4
834600	0.014	4.865	0.124	4	NA	-81.18	-1.75	-3.5
834700	0.059	1.971	0.102	2	NA	-95.62	0	-0.8
834700	0.014	4.865	0.124	4	NA	-81.18	0	0
834800	0.059	1.971	0.102	2	NA	-95.62	-1.06	-4.21
834800	0.014	4.865	0.124	4	NA	-81.18	0	-0.77
834900	0.059	1.971	0.102	2	NA	-95.62	0	-0.53
834900	0.014	4.865	0.13	4	NA	-83.45	0	0.69
835000	0.059	1.971	0.102	2	NA	-95.62	0	-2.15
835000	0.014	4.865	0.13	4	NA	-83.45	0	-1.31
835100	0.059	1.971	0.102	2	NA	-95.62	0	-2.33
835100	0.014	4.865	0.124	4	NA	-81.18	0	0.69
835200	0.059	1.971	0.102	2	NA	-95.62	0	-0.96
835200	0.014	4.865	0.13	3	NA	-88.41	0	0.69
835300	0.059	1.971	0.102	2	NA	-95.62	0	-1.05
835300	0.014	4.865	0.13	3	NA	-88.41	-1.47	-3.8
835400	0.059	1.971	0.102	2	NA	-95.62	-1.06	-4.21
835400	0.015	4.865	0.13	3	NA	-88.28	0	-0.26
835500	0.059	1.971	0.102	2	NA	-95.62	0	-0.27
835500	0.015	4.865	0.125	3	NA	-88.11	0	-0.69
835600	0.045	1.971	0.087	3	NA	-92.55	0	-0.58
835600	0.015	4.865	0.125	3	NA	-88.11	-1.47	-3.8
835700	0.045	1.971	0.074	3	NA	-93.58	0	0.69
835700	0.015	4.865	0.125	3	NA	-88.11	0	0
835800	0.045	1.971	0.096	3	NA	-94.21	0	0
835800	0.015	4.865	0.125	3	NA	-88.11	0	-0.69
835900	0.084	1.971	0.098	2	NA	-95.33	0	-0.86
835900	0.015	4.865	0.125	3	NA	-88.11	0	-0.37
836000	0.078	1.971	0.148	3	NA	-93.46	0	0.69
836000	0.015	4.865	0.125	4	NA	-87.67	0	-0.52
836100	0.078	0.441	0.156	2	NA	-100.31	0	-1.26
836100	0.015	4.865	0.12	3	NA	-87.97	0	-2.04
836200	0.078	1.728	0.141	3	NA	-93.61	0	-0.69
836200	0.015	4.865	0.12	3	NA	-87.97	0	0.69
836300	0.078	1.728	0.14	3	NA	-93.43	0	-1.76
836300	0.019	4.865	0.122	3	NA	-87.64	0	-0.03
836400	0.078	1.728	0.14	3	NA	-93.43	0	0
836400	0.019	4.865	0.131	3	NA	-91.46	0	0.69
836500	0.078	1.728	0.14	3	NA	-93.43	0	-0.33
836500	0.019	4.865	0.129	3	NA	-87.83	-1.47	-3.8
836600	0.078	1.728	0.14	3	NA	-93.5	0	-1.94
836600	0.019	4.865	0.129	3	NA	-87.83	0	-0.65
836700	0.078	1.728	0.115	3	NA	-94.92	0	0.69
836700	0.019	4.865	0.129	3	NA	-87.83	1.06	4.21
836800	0.078	1.728	0.14	3	NA	-93.4	-1.47	-3.8
836800	0.019	4.865	0.114	4	NA	-87.92	0	-0.69
836900	0.078	1.728	0.145	3	NA	-94.53	0	-1.94
836900	0.019	4.865	0.114	4	NA	-87.92	0	-1.04
837000	0.078	1.728	0.1	3	NA	-94.45	0	-0.69
837000	0.019	4.865	0.114	3	NA	-87.61	0	-0.69
837100	0.078	1.728	0.117	3	NA	-95.27	-1.47	-3.8
837100	0.019	4.865	0.114	3	NA	-87.61	-1.47	-3.8
837200	0.078	1.728	0.141	3	NA	-93.74	-1.47	-3.8
837200	0.019	4.865	0.114	3	NA	-87.61	-1.47	-3.8
837300	0.078	1.728	0.14	3	NA	-93.56	0	-0.56
837300	0.019	4.865	0.114	3	NA	-87.61	0	0
837400	0.078	0.441	0.156	2	NA	-100.31	0	-0.62
837400	0.019	4.865	0.114	3	NA	-87.61	0	-0.69
837500	0.078	0.441	0.156	2	NA	-100.31	-1.06	-4.21
837500	0.019	4.865	0.114	3	NA	-87.61	0	0.69
837600	0.078	0.441	0.156	2	NA	-100.31	0	-2.2
837600	0.019	4.865	0.114	3	NA	-87.61	0	-0.69
837700	0.078	0.441	0.156	2	NA	-100.31	0	-4.78
837700	0.019	4.865	0.114	3	NA	-87.61	0	-1.04
837800	0.078	0.441	0.156	2	NA	-100.31	-1.06	-4.21
837800	0.019	4.865	0.114	3	NA	-87.61	0	-2.05
837900	0.156	0.156	0.156	1	NA	-103.35	0	-0.77
837900	0.019	4.865	0.114	3	NA	-87.61	-1.47	-3.8
838000	0.1	7.71	0.156	2	NA	-100.75	0	-0.76
838000	0.019	4.865	0.114	3	NA	-87.61	0	-0.69
838100	0.1	7.71	0.156	2	NA	-100.75	-1.06	-4.21
838100	0.019	4.865	0.147	3	NA	-88.74	0	-0.69
838200	0.076	7.71	0.16	3	NA	-96.82	0	0
838200	0.019	4.865	0.131	3	NA	-87.92	-1.47	-3.8
838300	0.076	7.71	0.162	3	NA	-97.33	0	-0.69
838300	0.019	4.865	0.131	3	NA	-87.92	0	0
838400	0.076	0.281	0.162	2	NA	-98.36	-1.06	-4.21
838400	0.019	4.865	0.131	3	NA	-87.92	0	-0.6
838500	0.076	9.39	0.443	3	NA	-96.24	0	-1.66
838500	0.019	4.865	0.131	3	NA	-87.92	1.06	4.21
838600	0.076	9.39	0.161	3	NA	-93.97	-1.47	-3.8
838600	0.019	4.865	0.114	3	NA	-87.61	0	-0.71
838700	0.09	9.39	0.158	2	NA	-99.89	-1.06	-4.21
838700	0.005	4.865	0.114	4	NA	-80.89	0	-0.41
838800	0.09	9.39	0.158	2	NA	-99.89	-1.06	-4.21
838800	0.005	4.865	0.12	4	NA	-81.94	0	0.69
838900	0.09	9.39	0.158	2	NA	-99.89	0	-0.88
838900	0.005	4.865	0.114	4	NA	-80.89	0	-1.28
839000	0.158	0.158	0.158	1	NA	-103.6	-0.37	-4.91
839000	0.005	4.865	0.114	4	NA	-80.89	0	-0.69
839100	0.103	7.571	0.158	2	NA	-100.71	0	-0.91
839100	0.005	4.865	0.13	4	NA	-81.14	0	-0.69
839200	0.103	7.571	0.158	2	NA	-100.71	0	-0.15
839200	0.005	4.865	0.13	4	NA	-81.14	-1.75	-3.5
839300	0.103	7.571	0.158	2	NA	-100.71	0	-0.17
839300	0.005	4.865	0.201	4	NA	-84.94	0	-0.03
839400	0.103	7.571	0.158	2	NA	-100.71	0	-1.05
839400	0.005	4.865	0.201	4	NA	-84.94	0	-0.54
839500	0.158	0.158	0.158	1	NA	-103.6	0	-3.66
839500	0.005	4.865	0.201	4	NA	-84.94	0	-0.42
839600	0.076	3.802	0.158	2	NA	-99.02	0	-1.47
839600	0.005	4.865	0.201	4	NA	-84.94	0	-0.69
839700	0.076	3.802	0.158	2	NA	-99.02	-1.06	-4.21
839700	0.005	4.865	0.158	4	NA	-82.41	-1.75	-3.5
839800	0.051	3.802	0.119	3	NA	-91.7	-1.47	-3.8
839800	0.005	4.865	0.158	4	NA	-82.41	0	-0.86
839900	0.051	3.802	0.119	3	NA	-91.7	0	0
839900	0.005	4.865	0.158	4	NA	-82.41	0	-1.03
840000	0.051	3.802	0.23	3	NA	-93.94	-1.47	-3.8
840000	0.005	4.865	0.107	5	NA	-81.59	0	0.69
840100	0.08	0.937	0.111	2	NA	-93.09	0	-0.92
840100	0.005	4.865	0.158	5	NA	-81.62	0	-0.03
840200	0.08	0.937	0.111	2	NA	-93.09	0	-0.88
840200	0.005	10.144	0.209	5	NA	-83.01	0	-0.69
840300	0.08	0.937	0.111	2	NA	-93.09	0	-0.34
840300	0.005	4.865	0.169	4	NA	-83.2	0	-0.69
840400	0.08	0.937	0.111	2	NA	-93.09	0	-0.39
840400	0.005	4.865	0.169	4	NA	-83.2	0	0
840500	0.08	0.937	0.111	2	NA	-93.09	-1.06	-4.21
840500	0.005	4.865	0.169	4	NA	-83.2	0	-2.23
840600	0.069	1.064	0.109	3	NA	-93.43	0	-2.86
840600	0.005	4.865	0.148	4	NA	-83.82	0	-0.19
840700	0.069	1.064	0.094	3	NA	-95.41	-1.47	-3.8
840700	0.005	4.865	0.14	4	NA	-82.75	0	-0.76
840800	0.101	0.101	0.101	1	NA	-99.09	0	-0.48
840800	0.005	4.865	0.116	4	NA	-81.07	0	-0.46
840900	0.101	0.101	0.101	1	NA	-99.09	0	-2.35
840900	0.005	4.865	0.102	4	NA	-81.52	0	-0.69
841000	0.101	0.101	0.101	1	NA	-99.09	0	-1.13
841000	0.005	4.865	0.172	5	NA	-86.68	0	-0.69
841100	0.101	0.101	0.101	1	NA	-99.09	-0.37	-4.91
841100	0.005	4.865	0.172	5	NA	-86.66	0	-3.4
841200	0.101	0.101	0.101	1	NA	-99.09	-0.37	-4.91
841200	0.005	4.865	0.172	5	NA	-86.66	-1.98	-3.27
841300	0.101	0.101	0.101	1	NA	-99.09	-0.37	-4.91
841300	0.005	4.865	0.242	5	NA	-88.25	0	-0.69
841400	0.101	0.101	0.101	1	NA	-99.09	0	-0.17
841400	0.005	4.865	0.136	4	NA	-87.51	0	-1.74
841500	0.101	0.101	0.101	1	NA	-99.09	0	-0.03
841500	0.005	4.865	0.138	4	NA	-86.05	0	-0.69
841600	0.101	0.101	0.101	1	NA	-99.09	0	-1.02
841600	0.055	4.865	0.136	3	NA	-93.99	-1.47	-3.8
841700	0.101	0.101	0.101	1	NA	-99.09	0	-0.39
841700	0.027	4.865	0.126	4	NA	-85.09	0	-1.3
841800	0.101	0.101	0.101	1	NA	-99.09	0	-2.27
841800	0.04	4.865	0.129	3	NA	-90.12	-1.47	-3.8
841900	0.101	0.101	0.101	1	NA	-99.09	0	-3.24
841900	0.017	4.865	0.126	5	NA	-79.03	0	-0.69
842000	0.101	0.101	0.101	1	NA	-99.09	0	-0.5
842000	0.017	4.865	0.13	5	NA	-79.84	0	-0.69
842100	0.033	0.108	0.101	2	NA	-96.13	0	-0.76
842100	0.017	4.865	0.13	5	NA	-80.51	-1.98	-3.27
842200	0.044	0.191	0.101	2	NA	-93.48	-1.06	-4.21
842200	0.017	4.865	0.126	5	NA	-79.03	0	-1.06
842300	0.044	0.191	0.101	2	NA	-93.48	-1.06	-4.21
842300	0.017	4.865	0.126	5	NA	-79.03	0	-0.99
842400	0.044	0.191	0.101	2	NA	-93.48	-1.06	-4.21
842400	0.017	4.865	0.126	5	NA	-79.03	0	0.69
842500	0.044	0.191	0.101	2	NA	-93.48	0	-2.28
842500	0.017	4.865	0.13	5	NA	-79.84	0	-2.02
842600	0.044	0.191	0.101	2	NA	-93.48	-1.06	-4.21
842600	0.017	4.865	0.13	5	NA	-79.84	-1.98	-3.27
842700	0.044	0.191	0.101	2	NA	-93.48	0	-0.91
842700	0.017	4.865	0.126	5	NA	-79.03	0	-0.07
842800	0.044	0.191	0.101	2	NA	-93.48	0	-2.88
842800	0.017	4.865	0.126	5	NA	-79.03	0	0
842900	0.044	0.191	0.101	2	NA	-93.48	0	-1.01
842900	0.017	4.865	0.135	5	NA	-81.32	-1.98	-3.27
843000	0.044	0.191	0.101	2	NA	-93.48	-1.06	-4.21
843000	0.017	4.865	0.13	5	NA	-79.84	0	-1.78
843100	0.044	0.191	0.101	2	NA	-93.48	0	-3.01
843100	0.017	4.865	0.157	5	NA	-83.23	-1.98	-3.27
843200	0.044	0.191	0.101	2	NA	-93.48	-1.06	-4.21
843200	0.017	4.865	0.149	4	NA	-88.25	0	-0.51
843300	0.022	0.191	0.101	3	NA	-90.79	0	-0.69
843300	0.017	4.865	0.149	4	NA	-88.25	0	-1.61
843400	0.022	1.812	0.133	4	NA	-92.12	-1.75	-3.5
843400	0.044	4.865	0.169	4	NA	-89.64	0	-0.19
843500	0.022	0.161	0.083	3	NA	-91.63	0	0
843500	0.04	4.865	0.161	4	NA	-87.58	-1.75	-3.5
843600	0.045	1.347	0.09	3	NA	-93.8	0	-0.19
843600	0.052	4.865	0.161	3	NA	-91.35	0	-0.69
843700	0.045	1.347	0.093	3	NA	-94.61	0	-0.08
843700	0.052	4.865	0.15	3	NA	-92.12	-1.47	-3.8
843800	0.045	1.347	0.112	3	NA	-95.71	0	-0.62
843800	0.052	4.865	0.161	3	NA	-91.35	0	-0.03
843900	0.045	1.347	0.097	3	NA	-97.17	0	-3.56
843900	0.052	4.378	0.157	3	NA	-91.31	-1.47	-3.8
844000	0.045	1.347	0.083	3	NA	-94.94	0	-0.64
844000	0.052	4.378	0.131	3	NA	-91.44	0	-0.23
844100	0.045	1.347	0.081	3	NA	-94.7	0	-0.69
844100	0.034	4.378	0.136	4	NA	-86.04	0	-1.01
844200	0.041	1.347	0.079	3	NA	-94.87	0	-0.84
844200	0.014	4.378	0.136	5	NA	-79.9	-1.98	-3.27
844300	0.041	0.139	0.079	2	NA	-93.43	0	-0.52
844300	0.014	4.378	0.141	5	NA	-81.59	0	0.69
844400	0.041	0.139	0.079	2	NA	-93.43	0	-1.17
844400	0.027	4.378	0.177	4	NA	-87.43	-1.75	-3.5
844500	0.041	0.139	0.079	2	NA	-93.43	-1.06	-4.21
