state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
600100	0.081	5.737	0.136	3	NA	-95.04	0.00	-0.69
600200	0.065	5.737	0.133	4	NA	-94.31	-1.75	-3.50
600300	0.065	5.737	0.133	4	NA	-94.31	-1.75	-3.50
600400	0.108	2.187	0.128	3	NA	-96.72	0.00	0.00
600500	0.108	2.187	0.126	3	NA	-96.74	0.00	0.69
600600	0.118	2.187	0.133	2	NA	-97.94	0.00	-0.78
600700	0.089	6.018	0.133	2	NA	-95.85	0.00	-0.89
600800	0.089	6.018	0.133	2	NA	-95.85	0.00	-0.15
600900	0.089	6.018	0.133	2	NA	-95.85	0.00	-3.59
601000	0.133	0.133	0.133	1	NA	-101.28	-0.37	-4.91
601100	0.133	0.133	0.133	1	NA	-101.28	-0.37	-4.91
601200	0.133	0.133	0.133	1	NA	-101.28	0.00	-0.71
601300	0.133	0.133	0.133	1	NA	-101.28	0.00	-0.67
601400	0.053	0.259	0.133	2	NA	-94.77	0.00	-1.65
601500	0.042	0.927	0.133	3	NA	-90.11	0.00	-0.72
601600	0.042	0.927	0.133	3	NA	-90.11	0.00	-0.40
601700	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.45
601800	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.06
601900	0.053	0.259	0.133	2	NA	-94.77	0.00	-2.53
602000	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.30
602100	0.053	0.259	0.133	2	NA	-94.77	0.00	-6.51
602200	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.44
602300	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.11
602400	0.053	0.259	0.133	2	NA	-94.77	-1.06	-4.21
602500	0.053	0.259	0.133	2	NA	-94.77	0.00	-5.37
602600	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.01
602700	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.25
602800	0.053	0.259	0.133	2	NA	-94.77	-1.06	-4.21
602900	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.17
603000	0.053	0.259	0.133	2	NA	-94.77	-1.06	-4.21
603100	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.22
603200	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.69
603300	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.88
603400	0.053	0.259	0.133	2	NA	-94.77	0.00	-0.51
603500	0.038	0.427	0.127	3	NA	-95.45	0.00	-1.46
603600	0.038	0.427	0.134	3	NA	-97.06	0.00	0.69
603700	0.060	0.427	0.151	3	NA	-97.61	0.00	0.69
603800	0.060	0.427	0.084	3	NA	-96.38	0.00	-0.57
603900	0.060	0.427	0.073	3	NA	-100.21	0.00	-0.23
604000	0.043	0.747	0.083	4	NA	-95.92	0.00	-0.50
604100	0.043	0.747	0.083	4	NA	-95.92	-1.75	-3.50
604200	0.043	0.747	0.088	4	NA	-96.92	0.00	-0.49
604300	0.043	0.747	0.077	4	NA	-97.65	0.00	0.00
604400	0.043	0.747	0.072	3	NA	-96.76	0.00	-0.50
604500	0.043	0.747	0.078	3	NA	-97.44	0.00	-1.96
604600	0.080	0.747	0.107	3	NA	-93.69	-1.47	-3.80
604700	0.080	0.747	0.107	3	NA	-93.69	0.00	-1.69
604800	0.080	0.747	0.097	3	NA	-95.20	0.00	-0.85
604900	0.088	0.747	0.112	2	NA	-93.73	0.00	-1.86
605000	0.088	0.747	0.112	2	NA	-93.73	0.00	-0.02
605100	0.088	0.747	0.112	2	NA	-93.73	0.00	-0.28
605200	0.112	0.112	0.112	1	NA	-99.69	0.00	-0.87
605300	0.112	0.112	0.112	1	NA	-99.69	0.00	-0.21
605400	0.034	0.368	0.107	3	NA	-95.98	0.00	-0.69
605500	0.100	0.368	0.102	2	NA	-99.40	0.00	-1.07
605600	0.102	0.102	0.102	1	NA	-99.14	0.00	-0.71
605700	0.102	0.102	0.102	1	NA	-99.14	0.00	-0.24
605800	0.058	6.090	0.102	2	NA	-96.82	0.00	-0.64
605900	0.058	6.090	0.102	2	NA	-96.82	0.00	-0.19
606000	0.058	6.090	0.102	2	NA	-96.82	0.00	-0.66
606100	0.058	6.090	0.102	2	NA	-96.82	0.00	-0.59
606200	0.058	6.090	0.102	2	NA	-96.82	-1.06	-4.21
606300	0.058	6.090	0.102	2	NA	-96.82	0.00	-0.03
606400	0.058	6.090	0.102	2	NA	-96.82	-1.06	-4.21
606500	0.058	6.090	0.102	2	NA	-96.82	0.00	-0.09
606600	0.058	6.090	0.102	2	NA	-96.82	-1.06	-4.21
606700	0.058	6.090	0.102	2	NA	-96.82	0.00	-3.06
606800	0.102	0.102	0.102	1	NA	-99.14	-0.37	-4.91
606900	0.102	0.102	0.102	1	NA	-99.14	0.00	-1.37
607000	0.102	0.102	0.102	1	NA	-99.14	0.00	-1.32
607100	0.102	0.102	0.102	1	NA	-99.14	0.00	-1.35
607200	0.102	0.102	0.102	1	NA	-99.14	-0.37	-4.91
607300	0.102	0.102	0.102	1	NA	-99.14	-0.37	-4.91
607400	0.102	0.102	0.102	1	NA	-99.14	0.00	-1.33
607500	0.102	0.102	0.102	1	NA	-99.14	0.00	-1.21
607600	0.102	0.102	0.102	1	NA	-99.14	0.00	-0.81
607700	0.079	0.719	0.102	2	NA	-93.02	-1.06	-4.21
607800	0.079	0.719	0.102	2	NA	-93.02	0.00	-2.31
607900	0.079	0.719	0.102	2	NA	-93.02	-1.06	-4.21
608000	0.079	0.719	0.102	2	NA	-93.02	0.00	-0.70
608100	0.079	0.719	0.102	2	NA	-93.02	0.00	-5.37
608200	0.079	0.719	0.102	2	NA	-93.02	-1.06	-4.21
608300	0.079	0.719	0.102	2	NA	-93.02	-1.06	-4.21
608400	0.079	0.719	0.102	2	NA	-93.02	0.00	-1.58
608500	0.079	0.719	0.102	2	NA	-93.02	0.00	-0.34
608600	0.079	0.719	0.102	2	NA	-93.02	0.00	-0.37
608700	0.079	0.719	0.102	2	NA	-93.02	0.00	-0.02
608800	0.079	0.719	0.102	2	NA	-93.02	0.00	-0.68
608900	0.079	0.719	0.102	2	NA	-93.02	0.00	-0.38
609000	0.102	0.102	0.102	1	NA	-99.14	0.00	-1.33
609100	0.044	0.137	0.102	2	NA	-95.15	0.00	-0.29
609200	0.026	0.913	0.102	3	NA	-88.01	0.00	-0.56
609300	0.026	0.913	0.102	4	NA	-84.14	0.00	-1.34
609400	0.026	0.913	0.107	4	NA	-85.52	0.00	0.69
609500	0.026	0.913	0.114	4	NA	-88.22	0.00	-1.70
609600	0.030	0.913	0.109	4	NA	-86.11	0.00	-0.63
609700	0.008	0.913	0.080	5	NA	-78.07	-1.98	-3.27
609800	0.008	0.913	0.073	5	NA	-84.34	0.00	-0.69
609900	0.008	0.798	0.085	5	NA	-80.51	0.00	0.69
610000	0.008	0.798	0.078	5	NA	-77.78	-1.98	-3.27
610100	0.008	0.803	0.078	6	NA	-81.47	0.00	0.00
610200	0.008	0.803	0.064	6	NA	-81.24	0.00	-0.69
610300	0.008	0.803	0.069	5	NA	-82.36	0.00	-0.69
610400	0.008	0.803	0.084	5	NA	-84.39	-1.98	-3.27
610500	0.008	0.803	0.082	5	NA	-84.27	0.00	-0.95
610600	0.008	0.803	0.075	5	NA	-81.37	0.00	-0.69
610700	0.008	0.798	0.074	4	NA	-80.66	0.00	-1.29
610800	0.008	0.798	0.074	4	NA	-80.66	0.00	-0.49
610900	0.008	0.798	0.074	4	NA	-80.66	-1.75	-3.50
611000	0.008	0.798	0.074	4	NA	-80.66	0.00	-1.73
611100	0.008	0.798	0.074	4	NA	-80.66	0.00	-0.69
611200	0.008	0.798	0.074	4	NA	-80.66	-1.75	-3.50
611300	0.008	0.798	0.079	4	NA	-82.31	0.00	-0.69
611400	0.008	0.798	0.075	4	NA	-80.56	0.00	-0.32
611500	0.008	0.798	0.075	4	NA	-80.56	0.00	0.69
611600	0.008	0.798	0.075	4	NA	-80.56	0.00	0.00
611700	0.008	0.798	0.075	4	NA	-80.56	0.00	-0.12
611800	0.007	0.798	0.112	4	NA	-80.77	0.00	-0.69
611900	0.007	0.798	0.076	4	NA	-80.62	-1.75	-3.50
612000	0.007	0.798	0.081	5	NA	-82.85	0.00	-0.64
612100	0.023	0.798	0.079	3	NA	-87.57	0.00	-0.78
612200	0.023	0.798	0.079	3	NA	-87.57	0.00	-0.34
612300	0.023	0.798	0.079	3	NA	-87.57	0.00	-0.69
612400	0.023	0.798	0.127	3	NA	-89.05	0.00	0.69
612500	0.023	0.798	0.127	3	NA	-89.05	0.00	-0.59
612600	0.023	0.798	0.125	4	NA	-83.80	0.00	-0.85
612700	0.023	0.798	0.117	4	NA	-85.33	0.00	-0.80
612800	0.023	0.798	0.125	3	NA	-88.93	0.00	-0.69
612900	0.023	0.798	0.125	3	NA	-88.93	0.00	-0.47
613000	0.023	0.798	0.086	3	NA	-87.37	-1.47	-3.80
613100	0.023	0.798	0.086	3	NA	-87.37	0.00	-0.57
613200	0.023	0.798	0.064	3	NA	-90.77	-1.47	-3.80
613300	0.033	0.114	0.067	2	NA	-96.08	-1.06	-4.21
613400	0.033	0.114	0.067	2	NA	-96.08	0.00	-0.92
613500	0.033	0.114	0.067	2	NA	-96.08	0.00	-0.28
613600	0.033	0.114	0.067	2	NA	-96.08	-1.06	-4.21
613700	0.033	0.114	0.067	2	NA	-96.08	0.00	-4.78
613800	0.033	0.114	0.067	2	NA	-96.08	0.00	-0.61
613900	0.033	0.114	0.067	2	NA	-96.08	0.00	-2.46
614000	0.033	0.114	0.067	2	NA	-96.08	0.00	-0.78
614100	0.033	0.114	0.067	2	NA	-96.08	-1.06	-4.21
614200	0.033	0.114	0.067	2	NA	-96.08	-1.06	-4.21
614300	0.033	0.114	0.067	2	NA	-96.08	0.00	-1.23
614400	0.033	0.114	0.067	2	NA	-96.08	0.00	-0.40
614500	0.033	0.114	0.067	2	NA	-96.08	0.00	-1.59
614600	0.033	0.114	0.067	2	NA	-96.08	0.00	-1.58
614700	0.033	0.114	0.067	2	NA	-96.08	0.00	-0.71
614800	0.067	0.067	0.067	1	NA	-100.19	0.00	-1.05
614900	0.029	0.126	0.067	2	NA	-96.11	-1.06	-4.21
615000	0.029	0.126	0.067	2	NA	-96.11	0.00	-2.56
615100	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.47
615200	0.067	0.067	0.067	1	NA	-100.19	0.00	-3.66
615300	0.067	0.067	0.067	1	NA	-100.19	0.00	-1.01
615400	0.067	0.067	0.067	1	NA	-100.19	-0.37	-4.91
615500	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.18
615600	0.048	0.097	0.067	2	NA	-94.84	0.00	-0.18
615700	0.048	0.097	0.067	2	NA	-94.84	0.00	-0.07
615800	0.048	0.097	0.067	2	NA	-94.84	0.00	-0.53
615900	0.067	0.067	0.067	1	NA	-100.19	0.00	-3.02
616000	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.14
616100	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.86
616200	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.24
616300	0.067	0.067	0.067	1	NA	-100.19	0.00	-2.47
616400	0.067	0.067	0.067	1	NA	-100.19	-0.37	-4.91
616500	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.30
616600	0.067	0.067	0.067	1	NA	-100.19	-0.37	-4.91
616700	0.067	0.067	0.067	1	NA	-100.19	0.00	-1.01
616800	0.067	0.067	0.067	1	NA	-100.19	0.00	-1.13
616900	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.19
617000	0.067	0.067	0.067	1	NA	-100.19	-0.37	-4.91
617100	0.067	0.067	0.067	1	NA	-100.19	0.00	-1.21
617200	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.21
617300	0.067	0.067	0.067	1	NA	-100.19	0.00	-1.34
617400	0.067	0.067	0.067	1	NA	-100.19	0.00	-0.11
617500	0.059	1.111	0.067	2	NA	-96.33	0.00	-1.28
617600	0.059	1.111	0.067	2	NA	-96.33	0.00	-0.69
617700	0.059	1.111	0.067	2	NA	-96.33	0.00	-1.40
617800	0.059	1.111	0.067	2	NA	-96.33	0.00	-0.58
617900	0.059	1.111	0.067	2	NA	-96.33	0.00	-0.01
618000	0.059	1.111	0.067	2	NA	-96.33	0.00	-0.23
618100	0.046	1.111	0.118	3	NA	-94.45	0.00	0.69
618200	0.046	0.143	0.105	2	NA	-97.16	0.00	-0.72
618300	0.046	0.143	0.105	2	NA	-97.16	-1.06	-4.21
618400	0.046	0.143	0.105	2	NA	-97.16	0.00	-0.31
618500	0.105	0.105	0.105	1	NA	-99.28	0.00	-0.03
618600	0.080	3.512	0.105	2	NA	-97.45	0.00	-0.31
618700	0.105	0.105	0.105	1	NA	-99.28	0.00	-0.51
618800	0.105	0.105	0.105	1	NA	-99.28	0.00	-0.28
618900	0.013	0.120	0.105	2	NA	-92.84	0.00	-0.31
619000	0.013	0.120	0.105	2	NA	-92.84	-1.06	-4.21
619100	0.013	0.120	0.105	2	NA	-92.84	-1.06	-4.21
619200	0.013	0.120	0.105	2	NA	-92.84	0.00	-2.68
619300	0.013	0.120	0.105	2	NA	-92.84	-1.06	-4.21
619400	0.013	1.496	0.084	3	NA	-91.15	-1.47	-3.80
619500	0.016	1.496	0.085	3	NA	-91.56	0.00	0.69
619600	0.016	1.496	0.150	3	NA	-89.90	0.00	-0.14
619700	0.068	1.496	0.121	2	NA	-92.81	0.00	-1.62
619800	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.69
619900	0.011	1.496	0.121	3	NA	-92.92	0.00	-0.69
620000	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.18
620100	0.068	1.496	0.121	2	NA	-92.81	0.00	-3.65
620200	0.068	1.496	0.121	2	NA	-92.81	0.00	-3.17
620300	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.28
620400	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.04
620500	0.068	1.496	0.121	2	NA	-92.81	0.00	-2.19
620600	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.97
620700	0.068	1.496	0.121	2	NA	-92.81	0.00	-1.84
620800	0.068	1.496	0.121	2	NA	-92.81	0.00	-1.91
620900	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.31
621000	0.068	1.496	0.121	2	NA	-92.81	0.00	-2.04
621100	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.49
621200	0.068	1.496	0.121	2	NA	-92.81	-1.06	-4.21
621300	0.068	1.496	0.121	2	NA	-92.81	-1.06	-4.21
621400	0.068	1.496	0.121	2	NA	-92.81	0.00	-1.55
621500	0.068	1.496	0.121	2	NA	-92.81	-1.06	-4.21
621600	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.46
621700	0.068	1.496	0.121	2	NA	-92.81	-1.06	-4.21
621800	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.94
621900	0.068	1.496	0.121	2	NA	-92.81	0.00	-1.01
622000	0.068	1.496	0.121	2	NA	-92.81	0.00	-0.78
622100	0.068	1.496	0.121	2	NA	-92.81	-1.06	-4.21
622200	0.060	1.496	0.121	3	NA	-90.84	-1.47	-3.80
622300	0.071	1.082	0.078	2	NA	-98.05	0.00	-0.50
622400	0.071	1.082	0.078	2	NA	-98.05	0.00	-5.77
622500	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.42
622600	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.07
622700	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.43
622800	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.31
622900	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.32
623000	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.14
623100	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
623200	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.28
623300	0.078	0.078	0.078	1	NA	-99.05	0.00	-5.23
623400	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.34
623500	0.078	0.078	0.078	1	NA	-99.05	0.00	-2.24
623600	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.81
623700	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.04
623800	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.51
623900	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.97
624000	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.44
624100	0.060	0.107	0.078	2	NA	-94.68	0.00	-0.83
624200	0.060	0.107	0.078	2	NA	-94.68	0.00	-0.20
624300	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
624400	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
624500	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
624600	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.04
624700	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.01
624800	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.74
624900	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
625000	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
625100	0.078	0.078	0.078	1	NA	-99.05	0.00	-3.02
625200	0.078	0.078	0.078	1	NA	-99.05	0.00	-2.07
625300	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.28
625400	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
625500	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.04
625600	0.077	0.090	0.078	2	NA	-98.46	0.00	-0.56
625700	0.077	0.090	0.078	2	NA	-98.46	0.00	-0.06
625800	0.077	0.090	0.078	2	NA	-98.46	0.00	-2.94
625900	0.077	0.090	0.078	2	NA	-98.46	-1.06	-4.21
626000	0.077	0.090	0.078	2	NA	-98.46	0.00	-0.40
626100	0.077	0.090	0.078	2	NA	-98.46	0.00	-1.04
626200	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
626300	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.15
626400	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.29
626500	0.053	0.117	0.078	2	NA	-93.83	0.00	-0.27
626600	0.053	0.117	0.078	2	NA	-93.83	-1.06	-4.21
626700	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.84
626800	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.29
626900	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.46
627000	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.33
627100	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.08
627200	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.82
627300	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.19
627400	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
627500	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
627600	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.02
627700	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
627800	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.05
627900	0.054	0.722	0.078	2	NA	-93.34	0.00	-0.02
628000	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.01
628100	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.05
628200	0.052	0.132	0.078	2	NA	-94.44	0.00	-2.07
628300	0.052	0.132	0.078	2	NA	-94.44	-1.06	-4.21
628400	0.052	0.132	0.078	2	NA	-94.44	0.00	-0.26
628500	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.47
628600	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
628700	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
628800	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.29
628900	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.92
629000	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.29
629100	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.48
629200	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.92
629300	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.29
629400	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.68
629500	0.066	0.391	0.078	2	NA	-92.96	0.00	-1.26
629600	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.38
629700	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.67
629800	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.78
629900	0.066	0.391	0.078	2	NA	-92.96	-1.06	-4.21
630000	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.95
630100	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.97
630200	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.25
630300	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.24
630400	0.066	0.391	0.078	2	NA	-92.96	-1.06	-4.21
630500	0.066	0.391	0.078	2	NA	-92.96	0.00	-3.63
630600	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.67
630700	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.26
630800	0.066	0.391	0.078	2	NA	-92.96	-1.06	-4.21
630900	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.44
631000	0.066	0.391	0.078	2	NA	-92.96	0.00	-0.46
631100	0.066	0.391	0.078	2	NA	-92.96	0.00	-1.45
631200	0.066	0.391	0.078	2	NA	-92.96	-1.06	-4.21
631300	0.066	0.391	0.078	2	NA	-92.96	-1.06	-4.21
631400	0.059	0.391	0.078	3	NA	-90.10	0.00	-0.69
631500	0.059	0.391	0.078	3	NA	-90.10	0.00	-0.04
631600	0.059	0.391	0.104	3	NA	-90.64	0.00	-0.69
631700	0.093	0.391	0.104	2	NA	-94.59	0.00	-0.28
631800	0.080	1.896	0.095	3	NA	-94.75	-1.47	-3.80
631900	0.055	3.299	0.105	4	NA	-89.33	-1.75	-3.50
632000	0.055	3.299	0.132	4	NA	-89.59	0.00	0.69
632100	0.055	3.299	0.100	4	NA	-91.85	0.00	0.69
632200	0.055	3.299	0.132	4	NA	-89.58	0.00	-4.11
632300	0.055	3.299	0.159	4	NA	-90.94	0.00	-0.40
632400	0.055	3.299	0.103	4	NA	-91.71	0.00	-0.69
632500	0.055	3.299	0.111	4	NA	-89.01	0.00	0.69
632600	0.055	3.299	0.111	4	NA	-89.01	0.00	-0.67
632700	0.055	3.299	0.111	4	NA	-89.01	0.00	0.69
632800	0.055	3.299	0.138	4	NA	-89.26	0.00	-0.33
632900	0.055	3.299	0.138	4	NA	-89.26	0.00	-0.08
633000	0.055	3.299	0.111	4	NA	-89.01	0.00	0.69
633100	0.055	3.299	0.116	4	NA	-88.92	-1.75	-3.50
633200	0.055	3.299	0.116	4	NA	-88.92	0.00	-1.44
633300	0.069	3.299	0.114	3	NA	-91.23	0.00	-0.20
633400	0.069	3.299	0.114	3	NA	-91.23	0.00	0.69
633500	0.069	3.299	0.114	3	NA	-91.23	-1.47	-3.80
633600	0.082	3.299	0.106	2	NA	-97.90	-1.06	-4.21
633700	0.077	3.299	0.101	2	NA	-98.00	-1.06	-4.21
633800	0.077	3.299	0.101	2	NA	-98.00	0.00	-1.57
633900	0.101	0.101	0.101	1	NA	-99.07	0.00	-0.05
634000	0.101	0.101	0.101	1	NA	-99.07	0.00	-0.26
634100	0.101	0.101	0.101	1	NA	-99.07	0.00	-0.01
634200	0.101	0.101	0.101	1	NA	-99.07	-0.37	-4.91
634300	0.084	0.238	0.101	2	NA	-95.63	-1.06	-4.21
634400	0.084	0.238	0.101	2	NA	-95.63	0.00	-0.93
634500	0.084	0.238	0.101	2	NA	-95.63	0.00	-0.73
634600	0.084	0.238	0.101	2	NA	-95.63	0.00	-0.24
634700	0.101	0.101	0.101	1	NA	-99.07	-0.37	-4.91
634800	0.101	0.101	0.101	1	NA	-99.07	0.00	-0.58
634900	0.061	1.855	0.101	2	NA	-95.38	0.00	-1.08
635000	0.061	1.855	0.101	2	NA	-95.38	0.00	-2.54
635100	0.061	1.855	0.101	2	NA	-95.38	0.00	-2.20
635200	0.061	1.855	0.101	2	NA	-95.38	0.00	-0.78
635300	0.061	1.855	0.101	2	NA	-95.38	-1.06	-4.21
635400	0.061	1.855	0.101	2	NA	-95.38	0.00	-2.05
635500	0.101	0.101	0.101	1	NA	-99.07	0.00	-1.75
635600	0.081	0.616	0.101	2	NA	-93.20	0.00	-0.10
635700	0.081	0.616	0.101	2	NA	-93.20	-1.06	-4.21
635800	0.081	0.616	0.101	2	NA	-93.20	0.00	-1.85
635900	0.081	0.616	0.101	2	NA	-93.20	0.00	-1.94
636000	0.081	0.616	0.101	2	NA	-93.20	0.00	-0.01
636100	0.101	0.101	0.101	1	NA	-99.07	0.00	-3.20
636200	0.101	0.101	0.101	1	NA	-99.07	-0.37	-4.91
636300	0.101	0.101	0.101	1	NA	-99.07	0.00	-0.05
636400	0.047	0.185	0.101	2	NA	-93.35	-1.06	-4.21
636500	0.047	0.185	0.101	2	NA	-93.35	0.00	-0.84
636600	0.047	0.185	0.101	2	NA	-93.35	0.00	-1.56
636700	0.047	0.185	0.101	2	NA	-93.35	0.00	-0.21
636800	0.047	0.185	0.101	2	NA	-93.35	0.00	-0.07
636900	0.047	0.185	0.101	2	NA	-93.35	0.00	-1.62
637000	0.047	0.185	0.101	2	NA	-93.35	0.00	-0.29
637100	0.047	0.185	0.101	2	NA	-93.35	0.00	-3.03
637200	0.047	0.185	0.101	2	NA	-93.35	0.00	-1.29
637300	0.047	0.185	0.101	2	NA	-93.35	0.00	-1.08
637400	0.047	0.185	0.101	2	NA	-93.35	0.00	-0.95
637500	0.047	0.185	0.101	2	NA	-93.35	0.00	-0.85
637600	0.043	0.357	0.085	3	NA	-88.92	-1.47	-3.80
637700	0.043	0.357	0.085	3	NA	-88.92	0.00	-0.00
637800	0.043	0.357	0.079	3	NA	-90.55	0.00	-3.70
637900	0.043	0.357	0.110	3	NA	-89.42	0.00	-0.69
638000	0.043	0.357	0.110	3	NA	-89.42	-1.47	-3.80
638100	0.043	0.357	0.115	3	NA	-90.71	0.00	-0.08
638200	0.047	0.152	0.088	2	NA	-93.16	0.00	-0.17
638300	0.047	0.152	0.088	2	NA	-93.16	0.00	-3.24
638400	0.047	0.152	0.088	2	NA	-93.16	0.00	-0.92
638500	0.047	0.152	0.088	2	NA	-93.16	0.00	-0.66
638600	0.047	0.152	0.088	2	NA	-93.16	0.00	-0.11
638700	0.047	0.152	0.088	2	NA	-93.16	0.00	-2.37
638800	0.047	0.152	0.088	2	NA	-93.16	0.00	-3.66
638900	0.047	0.152	0.088	2	NA	-93.16	0.00	-0.20
639000	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
639100	0.088	0.088	0.088	1	NA	-98.79	0.00	-5.28
639200	0.088	0.088	0.088	1	NA	-98.79	0.00	-1.07
639300	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
639400	0.088	0.088	0.088	1	NA	-98.79	0.00	-1.09
639500	0.088	0.088	0.088	1	NA	-98.79	0.00	-1.65
639600	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
639700	0.088	0.088	0.088	1	NA	-98.79	0.00	-3.41
639800	0.073	0.210	0.088	2	NA	-95.18	0.00	-4.26
639900	0.073	0.210	0.088	2	NA	-95.18	0.00	-0.44
640000	0.073	0.210	0.088	2	NA	-95.18	0.00	-2.49
640100	0.049	0.210	0.063	3	NA	-91.43	0.00	-0.69
640200	0.057	0.210	0.063	3	NA	-94.73	0.00	-0.69
640300	0.061	0.210	0.073	3	NA	-91.65	0.00	-0.44
640400	0.061	0.127	0.083	2	NA	-94.66	0.00	-0.36
640500	0.010	0.127	0.088	3	NA	-90.10	0.00	-0.33
640600	0.010	0.127	0.110	3	NA	-92.56	0.00	0.69
640700	0.010	0.127	0.091	3	NA	-89.10	0.00	-0.78
640800	0.010	0.127	0.091	3	NA	-89.10	0.00	-0.69
